,incident_date,breed,age,gender,spay_neuter_status
6441,2018-11-30,pomeranian mix,4.0,M,True
6442,2018-11-30,american bully,1.0,M,False
6443,2018-11-30,mixed breed,6.0,F,False
6444,2018-12-01,pit bull,5.0,M,True
6445,2018-12-01,labrador / hound mix,9.0,M,True
6446,2018-12-02,shih tzu,5.0,M,False
6447,2018-12-02,beagle,2.0,M,True
6448,2018-12-02,american pit bull terrier/pit bull,2.0,M,False
6449,2018-12-02,mixed breed,3.0,M,False
6450,2018-12-03,maltese,0.0,M,False
6451,2018-12-03,cattle dog,2.0,F,False
6452,2018-12-03,bichon frise mix,4.0,M,False
6453,2018-12-04,pit bull,2.0,M,False
6454,2018-12-04,"bull dog, english",8.0,M,True
6455,2018-12-04,"bull dog, french",5.0,M,True
6456,2018-12-05,mixed breed,7.0,M,False
6457,2018-12-05,pomeranian,5.0,F,False
6458,2018-12-05,dachshund / chihuahua mix,4.0,M,False
6459,2018-12-05,pit bull,1.0,M,True
6460,2018-12-05,shih tzu,5.0,F,True
6461,2018-12-06,australian shepherd,1.0,M,False
6462,2018-12-07,staffordshire,9.0,F,False
6463,2018-12-07,labrador/shar-pei mix,6.0,F,False
6464,2018-12-07,american pit bull terrier/pit bull,11.0,M,False
6465,2018-12-09,yorkie / poodle mix,3.0,M,True
6466,2018-12-09,pit bull,2.0,M,False
6467,2018-12-09,staffordshire bull terrier,1.0,M,True
6468,2018-12-09,pit bull,2.0,M,False
6469,2018-12-09,pit bull,2.0,M,False
6470,2018-12-10,cairn terrier,6.0,M,True
6471,2018-12-10,golden retriever,6.0,M,True
6472,2018-12-10,rottweiler,3.0,F,False
6473,2018-12-10,mixed/other,2.0,F,False
6474,2018-12-10,mixed breed,3.0,F,False
6475,2018-12-10,pit bull,2.0,M,False
6476,2018-12-10,pit bull,1.0,M,False
6477,2018-12-11,pocket bully/bulldog mix,3.0,M,False
6478,2018-12-11,pit bull / beagle x,1.0,F,False
6479,2018-12-11,pit bull,4.0,F,True
6480,2018-12-11,mini golden doodle,1.0,M,True
6481,2018-12-13,pit bull,0.0,M,True
6482,2018-12-13,maltese,0.0,M,False
6483,2018-12-13,german shepherd crossbreed,14.0,F,True
6484,2018-12-13,chihuahua crossbreed,4.0,M,False
6485,2018-12-13,mixed,9.0,F,False
6486,2018-12-14,mixed breed,5.0,M,True
6487,2018-12-14,bull dog,1.0,M,False
6488,2018-12-14,mixed breed,2.0,M,False
6489,2018-12-15,american pit bull terrier/pit bull,3.0,M,True
6490,2018-12-15,american pit bull mix / pit bull mix,1.0,M,True
6491,2018-12-15,bull dog,6.0,M,False
6492,2018-12-15,"poodle, miniature",12.0,M,True
6493,2018-12-16,"cocker spaniel, american",4.0,M,True
6494,2018-12-16,yorkie / poodle mix,8.0,M,True
6495,2018-12-16,american staffordshire terrier,4.0,F,True
6496,2018-12-17,"bull dog, english",0.0,F,False
6497,2018-12-17,"dachshund, wirehaired",11.0,F,False
6498,2018-12-17,"schnauzer, standard",0.0,F,True
6499,2018-12-17,pit bull,5.0,F,False
6500,2018-12-17,collie crossbreed,7.0,F,True
6501,2018-12-17,pit bull,3.0,M,False
6502,2018-12-18,mixed/other,4.0,M,False
6503,2018-12-19,bichon frise,6.0,M,True
6504,2018-12-19,german shepherd crossbreed,0.0,M,True
6505,2018-12-19,mixed breed,1.0,M,False
6506,2018-12-19,mixed breed,2.0,M,False
6507,2018-12-20,mixed breed,7.0,M,False
6508,2018-12-20,beagle,7.0,M,False
6509,2018-12-20,catahoula leopard,8.0,F,True
6510,2018-12-20,pit bull,4.0,F,False
6511,2018-12-20,mixed breed,1.0,M,False
6512,2018-12-20,pit bull,2.0,M,False
6513,2018-12-21,shiba inu,6.0,M,True
6514,2018-12-21,airedale terrier,8.0,M,False
6515,2018-12-22,pit bull,2.0,M,False
6516,2018-12-22,pit bull,1.0,M,True
6517,2018-12-23,pit bull,1.0,F,True
6518,2018-12-24,mixed/other,12.0,M,False
6519,2018-12-24,american eskimo,6.0,M,False
6520,2018-12-24,mixed/other,12.0,M,False
6521,2018-12-25,pit bull,3.0,M,False
6522,2018-12-25,shih tzu,5.0,F,True
6523,2018-12-25,belgian malinois,3.0,M,False
6524,2018-12-25,mixed,13.0,M,True
6525,2018-12-25,"bull dog, french",3.0,M,True
6526,2018-12-25,"poodle, standard",4.0,M,True
6527,2018-12-26,pomeranian,8.0,M,False
6528,2018-12-26,akita,1.0,M,False
6529,2018-12-27,shiba inu,2.0,M,True
6530,2018-12-27,boxer mix,9.0,M,False
6531,2018-12-27,american pit bull terrier/pit bull,5.0,M,False
6532,2018-12-27,mixed/other,3.0,M,False
6533,2018-12-27,american staffordshire terrier,3.0,F,False
6534,2018-12-28,labrador retriever,4.0,M,True
6535,2018-12-29,great dane,5.0,F,True
6536,2018-12-29,american staffordshire terrier,5.0,M,False
6537,2018-12-30,shepherd mix,4.0,M,True
6538,2018-12-31,yorkshire terrier,1.0,M,False
6539,2018-12-31,pit bull,15.0,M,False
6540,2018-12-31,"poodle, toy",3.0,M,True
6541,2018-12-31,chihuahua,0.0,F,False
6542,2018-12-31,german shepherd,5.0,M,False
6543,2018-12-31,potcake,4.0,M,True
6544,2019-01-01,west high white terrier,8.0,F,False
6545,2019-01-02,mixed breed,0.0,M,False
6546,2019-01-03,shiba inu,0.0,M,True
6547,2019-01-03,maltese,13.0,F,True
6548,2019-01-03,bichon frise,2.0,F,False
6549,2019-01-04,pit bull,5.0,F,False
6550,2019-01-04,pit bull,5.0,M,False
6551,2019-01-05,pit bull x,0.0,F,True
6552,2019-01-05,mixed breed,4.0,M,False
6553,2019-01-05,golden retriever,3.0,M,True
6554,2019-01-06,chihuahua crossbreed,1.0,M,False
6555,2019-01-07,small mixed breed,4.0,M,False
6556,2019-01-07,"bull dog, english",3.0,M,True
6557,2019-01-07,vizsla breed,2.0,M,False
6558,2019-01-07,mixed/other,4.0,U,False
6559,2019-01-07,pit bull,3.0,M,False
6560,2019-01-08,chow chow,8.0,M,False
6561,2019-01-08,chihuahua,15.0,F,True
6562,2019-01-09,pit bull,0.0,M,False
6563,2019-01-10,poodle / schnauzer mix,14.0,M,True
6564,2019-01-10,mixed breed,1.0,M,True
6565,2019-01-10,chihuahua,2.0,M,False
6566,2019-01-11,"bull dog, french",1.0,M,True
6567,2019-01-11,yorkshire terrier,7.0,M,True
6568,2019-01-11,shih tzu,9.0,M,True
6569,2019-01-11,newfoundland,2.0,M,True
6570,2019-01-11,akita,4.0,M,False
6571,2019-01-11,german shepherd,8.0,M,False
6572,2019-01-12,siberian husky,2.0,M,True
6573,2019-01-12,mixed breed,2.0,M,False
6574,2019-01-12,mixed breed,3.0,M,False
6575,2019-01-12,shiba inu,3.0,M,True
6576,2019-01-12,chihuahua,6.0,F,True
6577,2019-01-13,jack russ,3.0,F,True
6578,2019-01-13,chihuahua crossbreed,11.0,M,False
6579,2019-01-14,german shepherd,6.0,F,True
6580,2019-01-14,shih tzu mix,2.0,M,True
6581,2019-01-14,pit bull,4.0,M,True
6582,2019-01-14,german shepherd,6.0,M,False
6583,2019-01-14,pit bull,11.0,M,False
6584,2019-01-15,"poodle, standard",8.0,F,False
6585,2019-01-15,pit bull,13.0,F,True
6586,2019-01-15,rat terrier,13.0,M,False
6587,2019-01-15,mixed/other,8.0,M,True
6588,2019-01-16,pit bull,1.0,M,True
6589,2019-01-16,havanese,12.0,M,False
6590,2019-01-16,american pit bull mix / pit bull mix,5.0,F,True
6591,2019-01-16,bully,4.0,M,False
6592,2019-01-17,german shepherd,6.0,M,True
6593,2019-01-17,pit bull,8.0,M,True
6594,2019-01-17,mixed/other,5.0,U,True
6595,2019-01-17,pit bull,2.0,M,False
6596,2019-01-18,mixed breed,12.0,M,False
6597,2019-01-18,corgi,3.0,M,True
6598,2019-01-18,boston terrier,4.0,M,True
6599,2019-01-18,boxer,9.0,M,True
6600,2019-01-18,wheaton terrier,2.0,M,False
6601,2019-01-19,labrador retriever crossbreed,8.0,M,True
6602,2019-01-20,pit bull,1.0,F,False
6603,2019-01-20,large mixed breed,2.0,M,False
6604,2019-01-21,havapoo mix,2.0,M,True
6605,2019-01-21,mixed breed,3.0,M,False
6606,2019-01-22,american bully,2.0,M,False
6607,2019-01-22,boxer,7.0,M,True
6608,2019-01-22,poodle mix,2.0,M,True
6609,2019-01-22,mixed breed,3.0,U,False
6610,2019-01-22,pit bull,4.0,M,True
6611,2019-01-23,yorkshire terrier,2.0,M,True
6612,2019-01-23,mixed breed,3.0,U,False
6613,2019-01-23,mixed breed,3.0,U,False
6614,2019-01-24,mixed breed,3.0,U,False
6615,2019-01-24,german shepherd crossbreed,2.0,M,True
6616,2019-01-25,feist mix,7.0,F,True
6617,2019-01-25,labrador retriever,1.0,M,True
6618,2019-01-25,mixed/other,7.0,F,False
6619,2019-01-25,shih tzu,2.0,M,False
6620,2019-01-26,american pit bull mix / pit bull mix,7.0,F,True
6621,2019-01-26,labrador retriever crossbreed,2.0,M,True
6622,2019-01-26,mixed,0.0,F,False
6623,2019-01-26,pit bull,3.0,M,True
6624,2019-01-26,mixed breed,3.0,U,False
6625,2019-01-27,pit bull,2.0,M,False
6626,2019-01-27,large mixed breed,5.0,M,False
6627,2019-01-27,newfoundland,6.0,M,True
6628,2019-01-27,american pit bull mix / pit bull mix,4.0,F,True
6629,2019-01-27,chow chow,8.0,M,True
6630,2019-01-28,mixed/other,3.0,M,False
6631,2019-01-28,pit bull,1.0,M,False
6632,2019-01-28,pit bull,9.0,M,False
6633,2019-01-29,mixed breed,3.0,F,False
6634,2019-01-29,mixed/other,6.0,U,False
6635,2019-01-29,mixed/other,6.0,U,False
6636,2019-01-30,whippet x,3.0,M,True
6637,2019-01-30,shih tzu,8.0,M,False
6638,2019-01-30,havanese,7.0,M,False
6639,2019-01-30,labrador retriever,0.0,F,False
6640,2019-01-30,american pit bull mix / pit bull mix,5.0,F,True
6641,2019-01-30,bernedoodle,3.0,M,True
6642,2019-01-31,mixed terrier,2.0,M,False
6643,2019-01-31,pit bull,8.0,M,False
6644,2019-01-31,pit bull,8.0,F,False
6645,2019-01-31,terrier x,6.0,M,False
6646,2019-01-31,german shepherd crossbreed,13.0,M,True
6647,2019-02-01,"bull dog, english",3.0,M,True
6648,2019-02-01,maltipoo,2.0,M,False
6649,2019-02-01,doberman pinscher,3.0,M,True
6650,2019-02-01,chow chow,4.0,F,False
6651,2019-02-01,pit bull,5.0,M,True
6652,2019-02-01,small mixed breed,4.0,M,False
6653,2019-02-02,mixed/other,2.0,M,False
6654,2019-02-02,rottweiler,3.0,M,False
6655,2019-02-02,rottweiler,1.0,M,False
6656,2019-02-03,mixed breed,8.0,M,False
6657,2019-02-04,pointer x,3.0,M,True
6658,2019-02-04,"schnauzer, standard",5.0,F,True
6659,2019-02-04,mixed/other,1.0,M,False
6660,2019-02-05,pit bull,9.0,M,False
6661,2019-02-05,pit bull,3.0,M,False
6662,2019-02-05,pit bull,1.0,M,False
6663,2019-02-05,pit bull,3.0,M,False
6664,2019-02-05,"coonhound, black and tan",1.0,M,False
6665,2019-02-05,yorkie / shih tzu mix,2.0,M,True
6666,2019-02-06,medium mixed breed,1.0,M,False
6667,2019-02-06,akita,7.0,M,True
6668,2019-02-06,labrador retriever crossbreed,4.0,F,True
6669,2019-02-06,pit bull,1.0,M,False
6670,2019-02-07,mixed breed,4.0,F,False
6671,2019-02-07,terrier mix,2.0,M,True
6672,2019-02-07,rottweiler,9.0,M,False
6673,2019-02-08,shih tzu,1.0,M,True
6674,2019-02-09,siberian husky,2.0,M,True
6675,2019-02-09,shih tzu,2.0,M,True
6676,2019-02-09,yorkshire terrier,1.0,M,False
6677,2019-02-09,pug mix,2.0,M,True
6678,2019-02-09,mixed breed,8.0,M,False
6679,2019-02-10,pit bull,2.0,M,False
6680,2019-02-10,"poodle, standard",3.0,M,False
6681,2019-02-11,bichon frise,4.0,M,True
6682,2019-02-11,mixed/other,7.0,F,False
6683,2019-02-12,german shepherd,4.0,M,False
6684,2019-02-12,belgian malinois,1.0,M,False
6685,2019-02-12,large mixed breed,1.0,M,False
6686,2019-02-12,labrador / shepherd mix,1.0,M,False
6687,2019-02-12,shih tzu / poodle mix,2.0,F,False
6688,2019-02-12,shih tzu,7.0,M,True
6689,2019-02-12,mixed breed,1.0,M,False
6690,2019-02-12,pit bull,2.0,M,True
6691,2019-02-12,chihuahua,2.0,F,True
6692,2019-02-13,doberman pinscher,2.0,M,False
6693,2019-02-13,cocker spaniel,2.0,M,True
6694,2019-02-13,german shepherd,2.0,M,True
6695,2019-02-13,yorkshire terrier,1.0,M,False
6696,2019-02-14,"poodle, miniature",0.0,M,False
6697,2019-02-14,german shepherd,7.0,M,True
6698,2019-02-14,shih tzu,3.0,F,False
6699,2019-02-14,pekingese,4.0,F,False
6700,2019-02-14,mixed breed,3.0,M,False
6701,2019-02-15,australian shepherd,4.0,M,True
6702,2019-02-15,small mixed breed,5.0,F,False
6703,2019-02-15,morkie,9.0,F,True
6704,2019-02-15,mixed/other,1.0,F,False
6705,2019-02-16,mixed breed,13.0,M,True
6706,2019-02-16,belgian mali. / shepherd mix,7.0,F,False
6707,2019-02-16,pit bull,8.0,F,False
6708,2019-02-16,doberman pinscher,2.0,M,False
6709,2019-02-16,arubian cunucu,1.0,M,False
6710,2019-02-16,american pit bull mix / pit bull mix,3.0,M,False
6711,2019-02-17,pit bull,8.0,M,False
6712,2019-02-17,medium mixed breed,12.0,M,False
6713,2019-02-17,large mixed breed,2.0,M,False
6714,2019-02-17,mixed/other,0.0,M,False
6715,2019-02-17,australian shepherd,2.0,M,True
6716,2019-02-17,mixed breed,3.0,F,True
6717,2019-02-18,chihuahua crossbreed,8.0,F,False
6718,2019-02-18,pit bull,1.0,M,False
6719,2019-02-18,mixed breed,1.0,M,False
6720,2019-02-18,pit bull,4.0,M,False
6721,2019-02-19,british bulldog,8.0,M,False
6722,2019-02-19,siberian husky,6.0,M,False
6723,2019-02-19,shih tzu,1.0,F,False
6724,2019-02-19,chihuahua crossbreed,3.0,F,True
6725,2019-02-19,pit bull,2.0,M,True
6726,2019-02-19,german shepherd crossbreed,6.0,M,True
6727,2019-02-19,yorkshire terrier crossbreed,3.0,M,True
6728,2019-02-20,american pit bull terrier/pit bull,2.0,M,True
6729,2019-02-20,pit bull,0.0,M,True
6730,2019-02-20,akita,8.0,M,False
6731,2019-02-20,american pit bull terrier/pit bull,2.0,M,True
6732,2019-02-21,jack russell mix,4.0,M,True
6733,2019-02-21,mixed breed,3.0,M,False
6734,2019-02-21,mixed breed,3.0,M,False
6735,2019-02-21,mixed/other,5.0,M,True
6736,2019-02-21,yorkshire terrier,4.0,M,True
6737,2019-02-22,siberian husky,13.0,F,True
6738,2019-02-22,australian cattle dog,8.0,M,True
6739,2019-02-22,mixed breed,5.0,M,True
6740,2019-02-22,maltese,1.0,M,True
6741,2019-02-23,labrador,0.0,F,False
6742,2019-02-23,american staffordshire terrier,1.0,M,False
6743,2019-02-23,pit bull,3.0,M,False
6744,2019-02-23,basenji,6.0,M,True
6745,2019-02-23,large mixed breed,3.0,M,False
6746,2019-02-23,hound x,7.0,M,True
6747,2019-02-24,shih tzu,7.0,M,False
6748,2019-02-24,vizsla,2.0,M,True
6749,2019-02-24,small mixed breed,3.0,M,False
6750,2019-02-24,poodle / wheaton mix,0.0,M,False
6751,2019-02-25,pit bull,1.0,M,False
6752,2019-02-25,pit bull,1.0,F,False
6753,2019-02-25,"bull dog, english",3.0,M,False
6754,2019-02-25,boxer/pit bull mix,3.0,M,True
6755,2019-02-25,pit bull,2.0,M,False
6756,2019-02-25,labrador retriever,3.0,F,True
6757,2019-02-26,boston terrier,6.0,M,True
6758,2019-02-27,yorkshire terrier,8.0,M,False
6759,2019-02-27,mixed,2.0,F,True
6760,2019-02-27,west high white terrier,4.0,M,True
6761,2019-02-27,"cocker spaniel, american",9.0,M,True
6762,2019-02-27,boykin spaniel,2.0,F,True
6763,2019-02-27,labradoodle,8.0,M,True
6764,2019-02-27,pit bull,3.0,M,False
6765,2019-02-27,yorkshire terrier,5.0,F,True
6766,2019-02-28,labrador retriever crossbreed,8.0,M,True
6767,2019-02-28,pug,9.0,M,True
6768,2019-02-28,yorkie / chihuahua mix,7.0,F,False
6769,2019-03-01,akita,3.0,M,False
6770,2019-03-01,cocker spaniel,8.0,M,True
6771,2019-03-01,yorkshire terrier,4.0,M,True
6772,2019-03-02,husky,0.0,M,False
6773,2019-03-02,husky,0.0,M,False
6774,2019-03-02,small mixed breed,3.0,M,False
6775,2019-03-02,pit bull,2.0,F,False
6776,2019-03-03,pit bull,2.0,M,False
6777,2019-03-03,pit bull,1.0,M,False
6778,2019-03-03,shiba inu,3.0,M,True
6779,2019-03-03,golden retriever,13.0,F,True
6780,2019-03-04,pit bull,13.0,F,True
6781,2019-03-04,pit bull,7.0,M,True
6782,2019-03-05,pit bull,13.0,U,False
6783,2019-03-05,bull dog,4.0,U,False
6784,2019-03-05,pit bull,5.0,M,False
6785,2019-03-05,pit bull,2.0,F,False
6786,2019-03-06,mixed/other,2.0,M,False
6787,2019-03-06,maltese,0.0,F,False
6788,2019-03-06,pit bull,8.0,F,False
6789,2019-03-06,havanese,12.0,M,False
6790,2019-03-06,poodle mix,0.0,F,False
6791,2019-03-06,"poodle, standard",4.0,M,False
6792,2019-03-06,maltese,7.0,M,True
6793,2019-03-07,boxer mix,2.0,M,True
6794,2019-03-08,poodle mix,4.0,M,True
6795,2019-03-09,german shepherd,1.0,M,False
6796,2019-03-09,maltese/shih tzu mix,8.0,M,True
6797,2019-03-09,mixed/other,7.0,M,False
6798,2019-03-09,mixed/other,7.0,F,False
6799,2019-03-10,german shepherd,6.0,F,True
6800,2019-03-10,pit bull,4.0,M,False
6801,2019-03-10,yorkshire terrier,7.0,M,False
6802,2019-03-10,peekapoo mix,4.0,F,True
6803,2019-03-10,bull / pit bull mix,2.0,M,True
6804,2019-03-11,"collie, border",1.0,M,False
6805,2019-03-11,labrador retriever crossbreed,9.0,F,True
6806,2019-03-11,german shepherd,1.0,F,True
6807,2019-03-12,poodle x,3.0,F,True
6808,2019-03-12,pit bull / labrador mix,2.0,M,True
6809,2019-03-12,"poodle, toy",3.0,F,False
6810,2019-03-12,mixed breed,3.0,M,False
6811,2019-03-12,mixed breed,7.0,M,False
6812,2019-03-12,american pit bull mix / pit bull mix,3.0,F,True
6813,2019-03-12,siberian husky,0.0,M,True
6814,2019-03-13,yorkshire terrier,2.0,U,False
6815,2019-03-13,pit bull,3.0,M,True
6816,2019-03-13,medium mixed breed,2.0,M,False
6817,2019-03-13,greyhound,11.0,M,True
6818,2019-03-13,chinese crested powder puff,9.0,M,True
6819,2019-03-13,cocker spaniel,6.0,M,True
6820,2019-03-13,american pit bull terrier/pit bull,5.0,M,True
6821,2019-03-14,german shepherd,4.0,M,False
6822,2019-03-14,pit bull / labrador mix,0.0,M,False
6823,2019-03-14,beagle crossbreed,8.0,M,True
6824,2019-03-15,shih tzu,5.0,M,False
6825,2019-03-15,havanese,5.0,M,True
6826,2019-03-15,german shepherd,6.0,F,True
6827,2019-03-15,maltese,3.0,M,False
6828,2019-03-16,yorkshire terrier,0.0,M,False
6829,2019-03-16,american pit bull mix / pit bull mix,4.0,F,True
6830,2019-03-16,golden retriever,4.0,F,True
6831,2019-03-16,american pit bull terrier/pit bull,8.0,M,True
6832,2019-03-16,mixed/other,1.0,M,False
6833,2019-03-16,daschound,6.0,F,True
6834,2019-03-17,mixed/other,7.0,M,False
6835,2019-03-18,chien mix,3.0,M,True
6836,2019-03-18,mixed/other,9.0,M,False
6837,2019-03-18,small mixed breed,9.0,M,False
6838,2019-03-18,jack russ,1.0,M,True
6839,2019-03-18,small mixed breed,9.0,M,False
6840,2019-03-19,sapsal,4.0,F,False
6841,2019-03-19,large mixed breed,3.0,U,False
6842,2019-03-20,pocket bully,1.0,M,False
6843,2019-03-20,mixed/other,7.0,M,False
6844,2019-03-20,mixed,5.0,F,False
6845,2019-03-20,shih tzu,9.0,M,True
6846,2019-03-21,yorkshire terrier,2.0,M,True
6847,2019-03-21,shih tzu,2.0,M,False
6848,2019-03-22,german shepherd,1.0,M,True
6849,2019-03-23,pit bull,3.0,F,True
6850,2019-03-23,maltese,6.0,M,True
6851,2019-03-24,mixed/other,0.0,U,False
6852,2019-03-24,sheperd,0.0,M,False
6853,2019-03-24,golden retriever,3.0,M,False
6854,2019-03-24,pit bull,9.0,F,True
6855,2019-03-24,wheaton terrier,2.0,M,False
6856,2019-03-24,"poodle, standard",5.0,F,False
6857,2019-03-25,"jindo dog,",1.0,F,False
6858,2019-03-25,bull dog,3.0,U,False
6859,2019-03-25,pit bull,8.0,F,True
6860,2019-03-25,maltese,3.0,M,False
6861,2019-03-26,,20.0,M,False
6862,2019-03-26,boston terrier,12.0,F,True
6863,2019-03-26,large mixed breed,5.0,M,False
6864,2019-03-26,bichon frise / poodle,14.0,M,False
6865,2019-03-27,pit bull blue nose,2.0,F,False
6866,2019-03-27,hound mix,9.0,M,True
6867,2019-03-27,australian cattle dog,9.0,M,True
6868,2019-03-28,shih tzu mix,9.0,F,True
6869,2019-03-28,mixed/other,1.0,M,False
6870,2019-03-28,terrier mix,6.0,M,True
6871,2019-03-28,pit bull / labrador mix,0.0,M,False
6872,2019-03-29,bull dog,2.0,F,True
6873,2019-03-29,shiba inu,0.0,M,False
6874,2019-03-30,medium mixed breed,3.0,F,False
6875,2019-03-30,medium mixed breed,3.0,F,False
6876,2019-03-30,yorkshire terrier,5.0,M,False
6877,2019-03-30,small mixed breed,1.0,M,True
6878,2019-03-30,morkie,2.0,M,True
6879,2019-03-30,mixed breed,2.0,M,True
6880,2019-03-30,,1.0,F,False
6881,2019-03-30,shih tzu,0.0,M,False
6882,2019-04-01,"poodle, standard",3.0,M,True
6883,2019-04-01,australian silky terrier,3.0,M,True
6884,2019-04-01,miniature pinscher,4.0,F,False
6885,2019-04-01,hound mix,8.0,M,True
6886,2019-04-01,pit bull,7.0,M,True
6887,2019-04-02,large mixed breed,6.0,M,False
6888,2019-04-02,small mixed breed,12.0,M,False
6889,2019-04-02,large mix breed,4.0,F,False
6890,2019-04-03,labradoodle,8.0,M,True
6891,2019-04-03,pit bull,5.0,M,False
6892,2019-04-03,german shepherd/labrador mix,4.0,F,False
6893,2019-04-03,small mixed breed,5.0,M,False
6894,2019-04-03,weimaraner / labrador mix,3.0,M,True
6895,2019-04-03,bull dog,2.0,F,False
6896,2019-04-03,medium mixed breed,1.0,F,False
6897,2019-04-03,italian greyhound,4.0,F,True
6898,2019-04-04,american pit bull terrier/pit bull,3.0,F,True
6899,2019-04-04,"schnauzer, standard",1.0,F,False
6900,2019-04-04,bichon frise,2.0,M,True
6901,2019-04-04,shih tzu,2.0,M,True
6902,2019-04-04,pit bull,0.0,M,False
6903,2019-04-04,pit bull,5.0,M,False
6904,2019-04-05,dachshund smooth coat,5.0,M,False
6905,2019-04-06,maltese,9.0,F,True
6906,2019-04-06,"collie, border",8.0,M,True
6907,2019-04-06,mixed breed,2.0,F,False
6908,2019-04-06,pit bull,8.0,F,True
6909,2019-04-06,"collie, border",8.0,M,True
6910,2019-04-07,"jindo dog,",13.0,F,False
6911,2019-04-07,taiwanese mix,4.0,M,False
6912,2019-04-07,"poodle, miniature",4.0,F,True
6913,2019-04-07,siberian husky,4.0,M,False
6914,2019-04-07,"poodle, miniature",4.0,M,True
6915,2019-04-07,mixed/other,1.0,M,False
6916,2019-04-07,shep/terrier mix,1.0,M,False
6917,2019-04-07,labrador retriever crossbreed,1.0,M,True
6918,2019-04-07,mixed/other,1.0,M,False
6919,2019-04-08,mixed/other,4.0,F,False
6920,2019-04-08,shih tzu / yorkie mix,4.0,M,True
6921,2019-04-08,mixed breed,2.0,M,False
6922,2019-04-08,mixed/other,2.0,M,False
6923,2019-04-08,husky,12.0,U,True
6924,2019-04-08,pitbull mix,8.0,M,True
6925,2019-04-08,pit bull,0.0,M,False
6926,2019-04-08,mixed breed,2.0,F,False
6927,2019-04-10,american pit bull terrier/pit bull,1.0,M,False
6928,2019-04-10,terrier mix,12.0,M,True
6929,2019-04-10,pit bull mix,1.0,M,True
6930,2019-04-10,shiba inu,2.0,M,False
6931,2019-04-11,small mixed breed,8.0,M,False
6932,2019-04-11,shih tzu / poodle mix,1.0,F,True
6933,2019-04-11,mxied breed,3.0,M,False
6934,2019-04-11,mixed breed,3.0,M,False
6935,2019-04-12,larger mix breed,6.0,F,False
6936,2019-04-12,labrador retriever crossbreed,3.0,M,False
6937,2019-04-13,siberian husky,6.0,M,True
